Id;IdTeam;AttackingStyles;BuildUp;AttackingArea;Positioning;SupportRange;NumbersInAttack;DefensiveStyles;ContainmentArea;Pressuring;DefensiveLine;Compactness;NumbersInDefense;NumStrategy;Value1;A
7369;260;1;1;1;1;8;1;0;0;1;8;4;1;0;32;0
7370;218;0;0;1;0;7;1;1;0;0;2;7;2;1;17;0
7371;31;1;1;0;1;3;2;0;1;0;8;6;0;0;39;0
7372;1765;0;0;0;0;7;0;1;0;0;8;5;2;0;23;0
7373;1765;0;0;0;0;8;0;1;0;0;7;6;2;1;23;0
7374;362;0;0;0;0;9;1;0;1;0;8;10;0;0;23;0
7375;362;0;0;0;0;10;1;0;1;0;7;10;0;1;23;0
7378;31;1;1;0;1;4;2;0;1;0;6;6;1;1;39;0
7379;213;1;1;1;0;5;2;0;1;0;8;5;0;0;49;0
7380;213;1;1;1;0;6;2;0;1;0;6;6;0;1;49;0
7381;2191;1;1;1;1;5;2;0;0;0;3;3;1;1;0;0
7382;2191;1;1;1;1;4;2;0;0;0;4;2;1;0;0;0
7383;2546;1;1;0;1;4;2;0;1;0;5;9;0;1;6;0
7384;2546;1;1;0;1;3;2;0;1;0;6;8;0;0;6;0
7385;2209;0;1;0;0;2;2;1;0;1;2;4;0;1;0;0
7386;2209;0;1;0;0;1;2;1;0;1;3;3;0;0;0;0
7387;2551;0;0;0;0;4;2;1;1;1;3;6;0;0;17;0
7388;2551;0;0;0;0;5;2;1;1;1;2;7;0;1;16;0
7389;2722;1;1;1;0;6;2;1;1;0;2;5;1;1;37;0
7390;1240;1;1;1;1;3;1;1;0;0;3;6;1;1;38;0
7391;50;1;1;1;1;4;1;1;1;0;5;6;1;1;0;0
7392;1910;0;0;0;0;8;0;1;0;1;6;7;1;0;37;0
7393;1910;0;0;0;0;9;0;1;0;1;5;8;1;1;37;0
7398;273;1;1;1;1;4;1;0;1;0;7;8;0;0;39;0
7399;273;1;1;1;1;5;1;0;1;0;6;9;0;1;55;0
7403;9;1;1;0;1;1;2;0;1;0;8;6;0;0;55;0
7404;9;1;1;0;1;2;2;0;1;0;8;7;1;1;55;0
7405;4234;0;0;0;0;5;2;0;0;1;6;3;1;0;39;0
7406;4234;0;0;0;0;6;2;0;0;1;4;5;1;1;39;0
7407;186;1;0;0;0;4;1;1;0;0;8;7;1;0;49;0
7408;186;1;0;0;0;5;1;1;0;0;7;8;1;1;49;0
7409;4323;0;0;1;0;8;0;1;1;0;4;5;1;0;39;0
7410;4323;0;0;1;0;9;0;1;1;0;3;6;2;1;39;0
7411;265;1;1;0;1;5;2;0;0;0;2;6;0;0;49;0
7412;265;1;1;0;1;6;2;0;0;0;1;7;0;1;49;0
7413;109;1;1;0;1;3;2;0;1;0;8;3;0;0;20;0
7414;109;1;1;0;1;4;2;0;1;0;7;4;0;1;20;0
7415;357;0;1;0;0;6;2;1;1;1;7;5;1;0;33;0
7416;357;0;1;0;0;7;2;1;1;1;6;6;1;1;33;0
7417;7;1;1;0;1;1;2;0;1;0;10;8;1;0;54;0
7418;7;1;1;0;1;1;2;0;1;1;9;7;1;1;54;0
7423;194;1;1;1;1;4;1;1;1;1;8;3;2;0;54;0
7424;194;1;1;1;1;5;1;1;1;1;7;4;2;1;54;0
7425;1589;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
7426;261;0;1;1;0;4;1;1;1;1;4;4;1;0;23;0
7427;261;0;1;1;0;5;1;1;1;1;3;5;1;1;23;0
7428;4302;0;0;0;0;7;0;0;0;1;6;4;1;0;17;0
7429;4302;0;0;0;0;8;0;0;0;1;5;5;1;1;17;0
7430;4272;0;0;0;0;6;0;0;0;1;5;8;1;0;39;0
7431;4272;0;0;0;0;7;0;0;0;1;4;9;1;1;39;0
7432;1067;0;1;1;0;4;0;0;0;0;4;7;1;0;41;0
7433;35;1;1;1;1;5;1;0;1;0;5;9;1;0;52;0
7434;35;1;1;1;1;5;1;0;1;0;4;9;1;1;52;0
7435;1804;1;1;0;1;6;2;0;1;0;7;3;0;1;50;0
7436;1804;1;1;0;1;5;2;0;0;0;8;2;0;0;50;0
7437;6;1;1;0;1;2;2;0;1;0;6;4;1;0;55;0
7438;6;0;1;0;1;4;1;0;1;0;5;6;1;1;55;0
7439;127;1;1;1;1;4;2;0;1;0;9;3;0;0;52;0
7440;127;1;1;1;1;5;2;0;1;0;8;4;0;1;52;0
7441;184;0;0;0;1;6;0;1;1;0;5;5;2;0;37;0
7442;184;0;0;0;0;7;0;1;1;0;4;6;2;1;39;0
7443;128;1;1;1;1;3;1;1;0;0;6;7;0;0;48;0
7444;128;1;1;1;1;4;1;1;0;0;5;8;0;1;48;0
7445;14;1;1;1;1;1;2;0;1;1;6;6;1;0;53;0
7446;14;1;1;1;1;2;2;0;1;1;5;6;1;1;53;0
7447;11;1;1;0;1;5;2;0;1;0;6;9;1;1;20;0
7448;11;1;1;0;1;3;2;0;1;0;7;9;0;0;20;0
7449;21;0;1;0;1;5;1;0;1;0;6;10;1;0;36;0
7450;21;0;1;0;1;4;2;0;1;0;7;10;1;1;36;0
7455;47;1;0;1;0;6;1;1;1;0;5;6;1;1;57;0
7461;2547;0;1;1;0;5;2;0;1;0;4;7;2;1;96;0
7462;2192;0;0;1;0;8;1;1;1;1;2;6;2;0;32;0
7463;2192;0;0;1;0;9;1;1;1;1;1;7;2;1;0;0
7464;121;1;1;0;0;3;1;0;0;0;9;6;1;0;52;0
7465;121;1;1;0;0;6;1;0;0;0;7;7;1;1;52;0
7468;388;1;1;1;1;2;1;1;0;0;3;4;2;0;20;0
7469;388;1;1;1;1;3;1;1;0;0;2;5;2;1;20;0
7470;1044;0;0;0;0;6;0;1;1;0;2;6;1;0;39;0
7471;1044;0;0;0;0;7;0;1;1;0;2;6;2;1;39;0
7474;2553;1;1;1;0;2;1;1;1;1;5;5;2;0;16;0
7475;2553;1;1;1;0;3;1;1;1;1;4;6;2;1;0;0
7476;1067;0;1;1;0;5;0;0;0;0;3;7;1;1;41;0
7477;125;1;1;0;1;8;2;0;1;1;7;3;0;0;55;0
7478;1256;1;0;1;0;5;1;1;0;1;7;6;1;0;0;0
7479;1256;1;0;1;0;6;1;1;0;1;6;7;1;1;0;0
7480;240;0;0;0;0;6;1;0;0;1;7;5;0;0;48;0
7481;125;1;1;0;1;8;2;0;1;1;6;5;1;1;39;0
7482;240;0;0;0;0;7;1;0;0;1;5;7;1;1;48;0
7483;2208;1;0;1;1;5;1;0;1;1;6;6;2;0;0;0
7484;2208;1;0;1;1;6;1;0;1;1;5;7;2;1;0;0
7485;2545;0;0;0;0;9;1;1;1;0;6;5;0;0;1;0
7486;2545;0;0;0;0;10;1;1;1;0;5;6;0;1;1;0
7487;2699;0;1;0;0;4;2;1;0;1;4;4;2;0;0;0
7488;2699;0;1;0;0;4;2;1;0;1;4;4;2;1;0;0
7489;2541;0;0;1;0;10;1;1;1;0;4;1;1;0;0;0
7490;2541;0;0;1;0;10;1;1;1;0;3;2;2;1;0;0
7491;2543;0;0;1;0;5;0;1;1;1;1;3;2;0;32;0
7492;2543;0;0;1;0;6;0;1;1;1;1;4;2;1;16;0
7497;234;1;1;0;1;3;2;0;0;0;9;8;1;0;55;0
7498;234;1;1;0;1;4;2;0;0;0;9;8;1;1;55;0
7501;320;0;0;0;0;7;0;1;0;1;4;6;2;0;39;0
7502;320;0;0;0;0;8;0;1;0;1;3;7;2;1;39;0
7503;119;1;1;0;0;4;2;0;0;0;8;6;1;0;41;0
7504;119;1;1;0;0;5;1;0;0;0;6;7;1;1;41;0
7505;328;1;1;0;1;1;1;1;0;1;5;6;1;0;50;0
7506;328;1;1;0;1;2;1;1;0;1;5;7;1;1;34;0
7507;217;0;1;1;1;7;1;0;0;1;4;7;2;1;0;0
7508;217;1;1;1;1;4;1;0;1;1;7;5;1;0;96;0
7511;215;0;0;0;0;8;1;0;0;0;4;8;1;1;7;0
7512;1330;0;0;0;1;8;1;1;1;1;4;5;1;0;17;0
7513;1330;0;0;0;1;9;1;1;1;1;3;6;1;1;17;0
7514;4123;0;0;1;0;7;0;1;0;1;1;6;2;0;55;0
7515;4123;0;0;1;0;8;0;1;0;1;1;7;2;1;55;0
7516;180;1;1;0;1;7;0;0;1;0;2;2;1;0;37;0
7517;180;1;1;0;1;8;0;0;1;0;1;3;1;1;37;0
7518;415;1;0;1;1;8;1;1;1;0;3;3;1;0;32;0
7519;415;1;0;1;1;9;1;1;1;0;2;4;1;1;37;0
7520;221;0;0;1;0;4;1;1;1;1;3;5;1;0;33;0
7521;221;0;0;1;0;5;1;1;1;1;2;6;1;1;33;0
7522;378;0;0;1;0;9;1;1;0;0;7;9;2;0;23;0
7523;378;0;0;1;0;10;1;1;0;0;6;10;2;1;23;0
7524;4240;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
7525;4240;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
7526;4230;1;1;0;1;6;0;0;1;0;4;6;1;0;39;0
7527;4230;1;0;0;0;5;0;1;1;1;3;6;2;1;16;0
7528;1979;1;1;0;1;5;0;1;0;0;3;4;2;1;103;0
7534;418;0;0;1;0;6;1;1;0;1;5;8;1;0;48;0
7535;418;0;0;1;0;7;1;1;0;1;4;9;1;1;48;0
7536;211;1;0;1;1;7;2;1;1;0;5;7;1;0;105;0
7537;211;0;1;0;1;8;1;1;0;0;4;8;1;1;101;0
7540;1239;0;0;0;0;6;1;0;1;0;5;5;2;0;7;0
7541;1239;0;0;0;0;7;1;0;1;0;4;6;2;1;39;0
7542;1924;0;0;1;0;7;0;1;1;1;3;5;2;0;1;0
7543;1924;0;0;1;0;8;0;1;1;1;2;6;2;1;1;0
7544;2548;1;0;0;1;7;0;1;0;0;10;8;0;0;0;0
7545;2548;1;0;0;1;8;0;1;0;0;10;10;0;1;33;0
7548;2542;0;0;0;0;6;0;0;0;0;8;9;1;0;0;0
7549;2542;0;0;0;0;7;0;0;0;0;7;10;1;1;0;0
7550;2360;1;1;0;1;4;1;0;1;0;9;6;0;0;0;0
7551;2360;1;1;0;1;5;1;0;1;0;8;7;0;1;0;0
7552;2657;0;0;0;0;4;1;1;0;0;7;10;0;0;4;0
7553;2657;0;0;0;0;5;1;1;0;0;6;10;0;1;4;0
7554;2650;0;1;1;0;4;1;1;1;0;4;6;2;0;100;0
7555;2650;0;1;1;0;5;1;1;1;0;3;7;2;1;100;0
7556;113;1;1;0;1;4;2;0;1;0;7;5;1;0;0;0
7557;113;0;0;0;1;5;1;1;0;0;4;7;1;1;0;0
7558;2193;1;1;1;1;5;2;0;0;0;8;6;1;0;48;0
7559;2193;1;1;1;1;6;2;0;0;0;7;7;1;1;48;0
7560;181;1;1;0;1;5;1;1;1;0;6;5;2;0;57;0
7561;181;1;1;0;1;6;1;1;1;0;5;6;2;1;57;0
7562;407;1;1;0;1;5;0;1;0;0;4;4;2;0;20;0
7563;407;1;1;0;1;6;0;1;0;0;3;5;2;1;20;0
7564;403;0;1;0;0;5;1;0;1;1;4;6;1;0;7;0
7565;403;0;1;1;0;6;1;1;1;1;3;7;2;1;0;0
7568;413;0;1;1;0;6;1;0;1;1;4;7;1;0;5;0
7569;413;0;1;0;0;7;1;1;0;1;3;9;2;1;5;0
7572;204;1;1;0;1;4;2;1;1;0;5;4;0;1;48;0
7573;205;0;0;0;1;7;0;1;0;0;2;5;2;1;16;0
7574;112;1;1;1;1;5;2;0;0;1;8;4;1;0;33;0
7575;112;1;1;1;1;6;2;0;0;1;7;5;1;1;33;0
7576;1238;1;1;0;0;4;1;1;0;0;5;7;1;0;23;0
7577;1238;1;1;0;0;5;1;1;0;0;4;8;1;1;16;0
7592;1935;0;0;1;0;10;2;1;1;0;3;8;1;0;33;0
7593;1935;0;0;1;0;10;2;1;1;0;2;9;1;1;33;0
7596;2465;1;1;1;0;8;1;1;0;0;4;3;1;0;1;0
7597;2465;1;1;1;0;9;1;1;0;0;3;4;1;1;1;0
7599;2654;0;0;1;0;9;2;1;0;0;6;3;1;0;17;0
7600;2654;0;0;1;0;10;2;1;0;0;5;4;1;1;17;0
7608;172;0;1;1;0;4;2;0;0;0;3;6;1;1;39;0
7609;172;0;1;1;0;3;2;0;0;0;4;5;1;0;39;0
7616;2651;1;1;1;1;7;1;1;0;1;1;1;1;0;41;0
7617;2651;1;1;1;1;8;1;1;0;1;1;2;1;1;41;0
7623;54;0;0;0;1;6;2;0;1;0;8;4;1;0;17;0
7624;54;0;0;0;1;6;1;0;1;0;5;5;2;1;17;0
7625;57;1;1;0;1;4;2;0;1;0;8;6;0;0;36;0
7626;57;1;1;0;1;5;1;0;1;0;5;6;1;1;36;0
7627;1012;0;0;0;0;8;0;0;1;0;2;4;2;0;33;0
7628;1012;0;0;0;0;8;0;0;1;0;1;4;2;1;33;0
7629;1011;0;0;0;0;7;0;0;1;1;4;1;1;0;39;0
7630;1011;0;0;0;0;8;0;0;1;1;2;1;2;1;39;0
7631;1010;0;0;1;0;7;0;1;0;0;6;2;0;0;16;0
7632;1010;0;0;1;0;7;0;1;0;0;4;2;2;1;16;0
7633;1141;0;1;0;0;4;0;1;1;1;7;7;2;0;39;0
7634;1141;0;1;0;0;5;0;1;1;1;5;7;2;1;39;0
7649;107;0;0;1;0;8;0;1;0;1;5;3;2;0;39;0
7650;107;0;0;1;0;9;0;1;0;1;4;4;2;1;39;0
7651;1909;1;1;1;1;3;1;1;1;1;2;5;0;0;37;0
7652;1909;1;1;1;1;4;1;1;1;1;1;6;0;1;32;0
7653;1207;1;1;1;1;4;2;0;1;0;3;5;1;0;49;0
7654;1207;1;1;1;1;5;2;0;1;0;2;6;1;1;49;0
7657;1706;1;1;1;1;4;2;1;0;0;6;2;1;0;32;0
7658;1706;1;1;1;1;5;2;1;0;0;5;4;1;1;32;0
7659;13;0;0;0;0;7;1;1;1;0;5;9;1;0;36;0
7660;13;0;0;0;0;7;1;1;1;0;3;9;2;1;36;0
7661;256;0;0;1;0;10;1;1;1;0;2;4;2;1;23;0
7664;34;1;0;1;0;6;1;0;1;0;4;8;2;0;25;0
7665;34;1;0;1;0;6;1;0;1;0;3;8;2;1;25;0
7666;1013;0;1;0;1;4;2;1;0;0;5;10;1;0;36;0
7667;1013;0;1;0;1;4;1;1;0;0;3;10;2;1;36;0
7670;22;0;0;1;0;8;0;1;1;0;3;7;2;0;23;0
7671;22;0;0;1;0;7;0;1;1;0;4;7;1;1;23;0
7672;27;0;0;1;0;7;0;1;1;1;3;7;2;0;33;0
7673;27;0;0;1;0;7;0;1;1;1;6;7;2;1;33;0
7674;1032;1;0;1;0;6;0;1;0;1;6;5;2;0;33;0
7675;1032;1;0;1;0;7;0;1;0;1;4;5;2;1;33;0
7676;56;1;1;1;0;4;1;0;0;0;7;5;1;0;17;0
7677;56;1;1;1;0;6;0;0;0;0;4;5;2;1;17;0
7679;1059;1;1;1;0;3;0;0;1;0;3;7;1;0;25;0
7680;1059;1;1;1;0;5;0;0;1;0;2;7;2;1;25;0
7681;32;0;0;0;1;6;2;1;1;0;5;7;0;0;33;0
7682;32;0;0;0;1;6;1;1;1;0;4;7;0;1;33;0
7683;1232;1;1;1;1;3;1;0;1;0;9;6;1;0;53;0
7684;1232;1;1;1;1;4;1;0;1;0;7;7;1;1;53;0
7690;1164;0;0;1;0;5;0;1;1;0;3;10;1;0;20;0
7691;1164;0;0;1;0;6;0;1;1;0;2;10;2;1;20;0
7693;243;0;0;1;0;10;0;1;1;1;8;5;2;0;4;0
7697;28;1;0;1;1;7;1;0;1;0;4;5;2;0;50;0
7698;28;1;0;1;1;5;1;0;1;0;8;5;1;1;50;0
7701;130;1;1;1;1;4;2;0;0;0;7;2;1;0;16;0
7702;130;1;1;1;1;5;2;0;0;0;6;3;1;1;16;0
7707;1551;0;0;1;0;6;0;1;1;1;3;4;2;0;36;0
7708;1551;0;0;1;0;7;0;1;1;1;2;5;2;1;36;0
7713;104;1;1;1;1;4;2;0;0;0;5;6;1;0;48;0
7717;176;1;1;1;1;7;0;1;1;0;6;5;1;0;39;0
7718;131;1;1;1;1;4;2;0;1;0;7;5;1;0;4;0
7719;131;1;1;1;1;5;2;1;1;0;7;4;2;1;36;0
7720;1245;1;1;1;0;7;2;0;0;0;9;8;0;1;4;0
7721;274;1;1;1;0;6;1;0;0;0;5;8;1;1;52;0
7722;1252;1;0;0;0;9;1;0;0;0;6;10;1;1;0;0
7723;1250;1;1;0;1;2;2;0;0;1;6;4;0;1;6;0
7724;1936;0;0;1;0;5;1;1;1;1;3;6;2;1;0;0
7725;1930;1;1;1;0;10;0;0;1;0;8;5;1;1;49;0
7726;1933;0;0;1;0;8;0;1;1;1;1;10;2;1;32;0
7727;1937;0;0;1;0;8;1;1;0;1;4;8;1;1;17;0
7728;1931;0;0;1;0;7;0;1;1;1;3;7;2;1;0;0
7729;136;0;0;1;0;6;0;1;1;1;5;6;2;1;0;0
7730;122;1;1;1;1;6;2;1;1;1;4;6;1;1;39;0
7731;45;1;1;0;1;1;2;0;1;0;7;2;0;1;20;0
7732;40;1;1;0;1;2;2;0;1;0;7;7;0;0;55;0
7733;40;1;1;0;1;3;2;0;1;0;5;7;1;1;55;0
7734;4077;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
7737;2653;0;0;1;0;8;1;1;0;1;2;5;2;0;33;0
7738;2653;0;0;1;0;8;1;1;0;1;2;5;2;1;33;0
7739;102;1;1;1;1;3;2;0;0;0;6;7;0;1;48;0
7740;406;1;0;1;1;7;0;1;0;1;2;8;2;0;32;0
7741;406;1;0;1;1;8;0;0;0;1;1;9;2;1;32;0
7742;2616;0;0;0;1;5;2;1;0;1;3;7;1;0;23;0
7743;2616;0;0;0;1;6;2;1;0;1;2;8;1;1;23;0
7750;1026;0;1;1;0;5;1;1;1;1;3;7;1;0;36;0
7751;1026;0;1;1;0;7;1;1;1;1;2;7;2;1;36;0
7752;2287;1;1;1;0;5;0;1;1;1;7;10;1;0;16;0
7753;2287;1;1;1;0;6;0;1;1;1;6;10;1;1;16;0
7766;1258;1;1;0;1;4;1;0;0;0;10;7;1;0;52;0
7767;1258;1;1;0;1;5;1;0;0;0;10;8;1;1;52;0
7774;205;0;0;0;1;6;0;1;0;0;3;4;2;0;16;0
7795;235;1;1;1;0;4;1;1;1;0;6;1;1;0;39;0
7796;235;1;1;1;0;5;1;1;1;0;4;3;1;1;39;0
7797;1920;0;0;0;0;3;1;0;0;0;9;9;0;0;18;0
7798;1920;0;0;0;0;4;1;0;0;0;7;9;0;1;49;0
7805;1978;0;0;1;1;10;0;1;0;1;5;9;2;1;33;0
7806;12;1;1;1;1;2;2;0;1;0;9;5;1;1;97;0
7807;104;1;1;1;1;5;2;0;0;0;4;7;1;1;53;0
7808;176;1;1;1;1;8;0;1;1;0;5;6;1;1;39;0
7810;2610;1;1;1;1;4;0;0;1;0;6;4;1;1;50;0
7811;124;1;0;0;0;6;1;1;1;1;3;8;0;1;103;0
7812;188;0;0;0;0;8;1;1;1;0;5;7;1;1;55;0
7813;323;1;0;0;0;5;1;0;1;0;3;6;2;1;21;0
7814;336;0;0;0;0;7;1;1;1;0;5;10;2;1;23;0
7815;1919;1;1;1;1;2;1;0;0;0;2;5;1;1;34;0
7817;1600;1;1;1;1;5;1;1;0;1;3;7;0;1;17;0
7818;207;0;0;0;0;7;1;1;0;0;4;10;1;1;20;0
7819;133;1;1;0;1;4;1;1;1;1;6;4;1;0;23;0
7821;267;1;1;1;1;6;2;1;0;1;4;5;2;1;21;0
7822;2453;0;1;0;0;4;1;1;1;1;2;6;1;1;0;0
7823;100;1;1;1;1;3;2;1;1;0;6;2;0;1;39;0
7827;1196;1;1;1;1;2;2;0;1;0;8;4;0;0;55;0
7828;1196;1;1;1;0;3;1;1;0;1;7;5;2;1;55;0
7831;1200;0;1;0;0;4;1;1;1;1;6;7;2;0;1;0
7832;1200;0;0;0;0;5;1;1;0;0;5;8;2;1;1;0
7833;1219;0;0;0;0;8;1;1;0;1;5;8;1;0;23;0
7834;1219;0;0;0;0;9;1;1;0;1;4;9;1;1;23;0
7837;1222;0;1;1;0;3;1;1;1;1;3;3;2;0;39;0
7838;1222;0;1;1;0;4;1;1;1;1;2;5;2;1;23;0
7841;1958;0;0;0;0;5;1;0;1;0;5;6;2;0;20;0
7842;1958;0;0;0;0;6;1;1;1;0;4;7;1;1;20;0
7843;1985;0;0;1;1;6;0;1;1;1;3;7;1;0;23;0
7844;1985;0;0;1;1;7;0;1;1;1;2;8;1;1;18;0
7845;1987;0;0;1;0;5;1;1;1;1;4;8;1;0;23;0
7846;1987;0;0;1;0;6;1;1;1;1;3;9;1;1;23;0
7847;2009;1;0;0;1;8;0;1;1;0;7;9;1;0;1;0
7848;2009;0;0;0;0;9;1;0;0;0;6;10;1;1;1;0
7849;2010;0;0;0;1;7;1;1;0;0;5;8;1;0;39;0
7850;2010;0;0;0;0;8;1;0;0;0;4;9;2;1;39;0
7853;2013;0;0;0;0;6;1;1;1;1;2;9;1;0;17;0
7854;2013;0;0;0;0;7;1;0;0;0;1;10;2;1;17;0
7889;4973;0;0;1;0;9;0;1;0;1;2;5;1;0;23;0
7890;4973;0;0;1;0;10;0;1;0;1;1;6;1;1;39;0
7933;4995;0;1;1;0;5;2;0;1;0;4;9;2;0;36;0
7934;4995;0;0;1;0;6;2;0;1;0;3;9;2;1;36;0
7971;337;0;0;0;1;5;1;1;0;0;3;7;1;0;33;0
7972;337;0;0;0;1;6;1;1;0;0;2;8;1;1;39;0
7981;134;0;1;1;1;4;1;1;1;0;5;5;2;0;33;0
7982;134;0;1;1;1;5;1;1;1;0;4;6;2;1;33;0
7986;1760;0;0;1;0;6;0;1;1;1;3;3;1;0;39;0
7987;1760;0;0;1;0;7;0;1;1;1;2;4;1;1;23;0
7994;2452;0;0;0;0;6;0;0;1;1;3;8;1;0;32;0
7995;2452;0;0;0;0;7;0;0;1;1;2;9;1;1;32;0
8000;2216;1;1;1;1;3;1;0;0;1;6;4;0;0;6;0
8001;2216;1;1;1;1;4;1;0;0;1;5;5;0;1;6;0
8002;1236;0;0;0;0;8;1;0;0;0;10;10;0;0;7;0
8003;1236;0;0;0;0;9;1;0;0;0;9;10;0;1;7;0
8004;1922;0;0;0;0;7;0;1;0;1;4;7;1;0;39;0
8005;1922;0;0;0;0;8;0;1;0;1;3;8;1;1;39;0
8006;1923;0;0;1;0;5;1;1;1;0;3;8;2;0;96;0
8007;1923;0;0;1;0;5;1;1;1;0;3;8;2;1;96;0
8010;2538;0;0;0;0;3;1;1;1;1;5;7;2;0;7;0
8011;2538;0;0;0;0;4;1;1;1;1;4;8;2;1;7;0
8014;2717;0;1;0;0;4;1;1;1;0;4;8;1;0;0;0
8015;2717;0;0;1;0;5;1;1;1;0;4;8;1;1;0;0
8018;2730;0;0;1;0;7;1;1;1;0;1;8;1;0;0;0
8019;2730;0;0;1;0;8;1;1;1;0;1;9;1;1;0;0
8024;2614;0;0;1;0;6;1;1;0;1;2;7;1;0;37;0
8025;2614;0;0;1;0;7;1;1;1;1;1;8;2;1;37;0
8030;2284;1;1;0;1;5;1;1;1;0;6;3;1;0;20;0
8031;2284;1;1;0;1;6;1;1;1;0;5;4;1;1;20;0
8040;4943;1;1;1;1;2;1;1;1;0;8;2;2;0;33;0
8041;4943;1;1;1;1;3;1;1;1;0;7;3;2;1;33;0
8058;4244;1;1;1;1;9;0;1;0;1;1;1;1;0;18;0
8059;4244;1;1;1;1;8;0;1;0;1;1;4;1;1;18;0
8060;4192;0;0;0;0;8;2;1;1;0;9;9;1;0;55;0
8061;4192;0;0;0;0;9;2;1;1;0;7;10;0;1;55;0
8062;4260;0;0;0;0;6;0;0;0;1;3;8;1;0;39;0
8063;4260;0;0;0;0;7;0;0;0;1;2;9;1;1;39;0
8067;4308;0;0;0;1;8;0;1;1;1;4;5;1;0;39;0
8068;4308;0;0;0;1;9;0;1;1;1;3;6;1;1;39;0
8082;2188;0;1;0;0;3;1;1;0;1;5;6;1;0;33;0
8083;2188;0;1;0;0;3;1;1;0;1;4;6;1;1;33;0
8085;4211;1;0;1;0;6;0;1;1;1;7;6;1;0;41;0
8086;4211;1;0;1;0;7;0;1;1;1;6;7;1;1;41;0
8088;1165;0;0;0;0;6;1;1;1;0;6;5;1;0;20;0
8089;1165;0;0;0;0;7;0;1;1;0;4;5;2;1;20;0
8090;1175;0;0;0;0;8;1;1;1;1;6;3;1;0;39;0
8091;1175;0;0;0;0;8;1;1;1;1;4;5;2;1;39;0
8096;59;0;0;1;0;9;0;1;0;1;3;2;2;0;39;0
8097;59;0;0;1;0;9;0;1;0;1;1;2;2;1;39;0
8102;132;1;1;0;1;2;2;0;0;0;7;3;0;0;52;0
8103;132;1;1;0;1;3;2;0;0;0;6;4;1;1;52;0
8104;135;1;1;0;1;4;1;1;1;1;6;8;1;0;49;0
8105;135;1;1;0;1;5;1;1;1;1;5;9;1;1;49;0
8154;197;1;1;0;1;4;2;0;1;0;8;5;0;0;49;0
8155;197;1;1;0;1;5;2;0;1;0;7;6;0;1;49;0
8166;239;1;0;1;0;5;1;1;1;0;4;7;1;0;39;0
8167;239;1;0;1;0;5;1;1;1;0;3;8;1;1;17;0
8170;254;1;0;0;1;7;0;1;0;1;5;4;1;0;39;0
8171;254;1;0;0;1;8;0;1;0;1;4;5;1;1;39;0
8172;269;1;1;0;1;5;2;0;0;0;9;8;1;0;103;0
8173;269;0;0;0;0;6;0;0;0;1;8;9;2;1;103;0
8174;270;0;0;0;0;7;0;1;0;1;3;7;1;0;23;0
8175;270;0;0;0;0;8;0;1;0;1;2;8;1;1;23;0
8176;271;0;1;0;0;4;1;1;0;1;3;6;1;0;37;0
8177;271;0;1;0;0;5;1;1;0;1;2;7;1;1;37;0
8178;306;1;1;1;1;2;2;1;0;0;8;4;0;0;33;0
8179;306;1;1;1;1;3;2;1;0;0;7;5;0;1;33;0
8180;317;1;0;1;0;6;0;1;1;1;2;2;2;0;39;0
8181;317;1;0;1;0;7;0;1;1;1;1;4;2;1;39;0
8184;342;1;0;1;0;4;1;1;0;0;4;10;2;0;39;0
8185;342;1;0;1;0;5;1;1;0;0;2;10;2;1;39;0
8186;345;0;0;1;0;4;0;0;0;1;4;5;1;0;39;0
8187;345;0;0;1;0;5;0;0;0;1;3;6;1;1;23;0
8192;351;0;0;1;0;9;1;1;0;1;6;9;1;0;17;0
8193;351;0;0;1;0;10;1;1;0;1;5;10;1;1;18;0
8200;355;0;0;1;0;9;0;1;1;1;2;6;2;0;33;0
8201;355;0;0;1;0;9;0;1;1;1;1;7;2;1;33;0
8230;1166;0;0;1;0;10;0;1;0;1;2;9;2;0;39;0
8231;1166;0;0;1;0;10;0;1;0;1;1;9;2;1;39;0
8232;1167;0;0;1;0;8;0;1;0;1;5;10;2;0;17;0
8233;1167;0;0;1;0;8;0;1;0;1;3;10;2;1;17;0
8234;1168;0;0;1;0;6;0;1;0;1;3;8;2;0;23;0
8235;1168;0;0;1;0;7;0;1;0;1;2;8;2;1;23;0
8236;1169;0;0;1;0;9;1;1;1;1;5;3;2;0;17;0
8237;1169;0;0;1;0;9;0;1;1;1;3;3;2;1;17;0
8238;1171;0;0;1;0;6;1;1;1;1;8;2;2;0;33;0
8239;1171;0;0;1;0;7;0;1;1;1;5;2;2;1;33;0
8240;1172;0;0;1;0;8;0;1;0;1;4;5;2;0;23;0
8241;1172;0;0;1;0;9;0;1;0;1;2;5;2;1;23;0
8242;1173;0;0;1;0;5;0;1;0;1;3;3;2;0;39;0
8243;1173;0;0;1;0;8;0;1;0;1;1;3;2;1;39;0
8244;1174;0;0;0;0;5;0;1;1;1;5;7;2;0;17;0
8245;1174;0;0;0;0;7;0;1;1;1;3;7;2;1;17;0
8246;1176;0;0;1;0;7;0;1;0;1;2;9;2;0;20;0
