Id;Name;Country;JapName;Adaptability;Photo;Photo_file;EditName;EditCountry;EditPhoto;EditIntern;Value1;Value2;Value3;Value4;Value5;Value6
101562;İ. KARTAL;190;イスマイル カルタル;67;0;;False;False;False;False;0;0;0;-1;-1;-1
101564;M. MUSAEV;230;ムラド ムサエフ;77;0;;False;False;False;False;0;0;0;-1;-1;-1
101568;LI XIAOPENG;7;リ シャオペン;66;0;;False;False;False;False;0;0;0;-1;-1;-1
101572;G. VOLPE;215;ジェンナーロ ヴォルペ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
101581;A. TALALAEV;230;アンドレイ タララエフ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
101589;M. ALTIPARMAK;190;メフメト アルトゥパルマク;66;0;;False;False;False;False;0;0;0;-1;-1;-1
101595;J. ROSS;232;ジャック ロス;72;0;;False;False;False;False;0;0;0;-1;-1;-1
101598;A. NESTA;215;アレッサンドロ ネスタ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
101615;B. KORKMAZ;190;ビュレント コルクマズ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
101617;J. ASKOU;203;イェンス アスコウ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
101624;A. PÖLKING;146;アレシャンドレ ペウキング;61;0;;False;False;False;False;0;0;0;-1;-1;-1
101632;T. DAMRONG;36;タワトチャイ ダムロング;63;0;;False;False;False;False;0;0;0;-1;-1;-1
101634;S. GERRARD;204;スティーヴン ジェラード;67;0;;False;False;False;False;0;0;0;-1;-1;-1
101635;S. KONGTHEP;36;スラポン コンテープ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
101637;M. JOKSIĆ;303;ミロシュ ヨクシッチ;63;0;;False;False;False;False;0;0;0;-1;-1;-1
101638;D. MARTINDALE;232;デイヴィッド マーティンデイル;64;0;;False;False;False;False;0;0;0;-1;-1;-1
101644;JOSÉ GOMES;228;ジョゼ ゴメス;73;0;;False;False;False;False;0;0;0;-1;-1;-1
101654;M. BRYS;197;マルク ブリス;70;0;;False;False;False;False;0;0;0;-1;-1;-1
101660;J. CRUIJFF;224;ジョルディ クライフ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
101663;G. HOLT;232;ギャリー ホルト;66;0;;False;False;False;False;0;0;0;-1;-1;-1
101666;R. RAKHIMOV;230;ラシド ラヒモフ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
101670;L. PEREA;148;ルイス ペレア;66;0;;False;False;False;False;0;0;0;-1;-1;-1
101672;R.VIWATCHAICHOK;36;ランサン ヴィワチャイチョック;62;0;;False;False;False;False;0;0;0;-1;-1;-1
101681;WANG BAOSHAN;7;ワン バオシャン;68;0;;False;False;False;False;0;0;0;-1;-1;-1
101684;E. LARA;148;エドゥアルド ララ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
101686;U. BOONMOH;36;ウタイ ブンモ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
101693;PARK CHOONGKYUN;16;パク チュンギュン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
101738;D. CHALERMSANG;36;ドゥシット チャレルムサン;60;0;;False;False;False;False;0;0;0;-1;-1;-1
101749;J. MÉNDEZ;148;フリオ メンデス;65;0;;False;False;False;False;0;0;0;-1;-1;-1
101750;LI TIE;7;リ ティエ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
101754;P. KHUNNAEN;36;パヨン クンナン;62;0;;False;False;False;False;0;0;0;-1;-1;-1
101761;I. CHEREVCHENKO;41;イゴール チェレフチェンコ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
101767;H. KARAMAN;190;ヒクメト カラマン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
101771;A. GARCÍA;148;アレクシス ガルシア;69;0;;False;False;False;False;0;0;0;-1;-1;-1
101773;L. PUSINERI;144;ルーカス プシネリ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
101774;E. YANAL;190;エルスン ヤナル;72;0;;False;False;False;False;0;0;0;-1;-1;-1
101775;J. FRIIS;203;ヤコブ フリース;66;0;;False;False;False;False;0;0;0;-1;-1;-1
101780;BRUNO LAGE;228;ブルーノ ラゲ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
101781;H. SIERRA;148;ウンベルト シエラ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
101792;B. RICE;232;ブライアン ライス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
101837;L. OLSEN;203;ラース オールスン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
101840;M. KAPLAN;190;ムスタファ カプラン;67;0;;False;False;False;False;0;0;0;-1;-1;-1
101847;G. RIDDERSHOLM;203;グレン リザスホルム;72;0;;False;False;False;False;0;0;0;-1;-1;-1
101892;H. RIVERA;148;アロルド リベラ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
101897;A. GEIGER;238;アラン ガイガー;69;0;;False;False;False;False;0;0;0;-1;-1;-1
101899;W. VRANCKEN;197;ワウテル フランケン;68;0;;False;False;False;False;0;0;0;-1;-1;-1
101900;S. FERGUSON;232;スティーヴィー ファーガソン;68;0;;False;False;False;False;0;0;0;-1;-1;-1
101917;F. PEDERSEN;203;フレミング ピーダスン;69;0;;False;False;False;False;0;0;0;-1;-1;-1
101920;A. THONGAUM;36;アロンコーン トーンガウム;64;0;;False;False;False;False;0;0;0;-1;-1;-1
101921;XIE FENG;7;シェ フォン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
101928;M. HEMMINGSEN;203;ミケール ヘミングスン;67;0;;False;False;False;False;0;0;0;-1;-1;-1
101936;R. NEILSON;232;ロビー ニールソン;60;0;;False;False;False;False;0;0;0;-1;-1;-1
101937;M. SÖNMEZ;190;ムラト センメズ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
101939;F. CASERTA;215;ファビオ カゼルタ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
101946;C. NIELSEN;203;クレスチャン ニルスン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
101950;P. RAHMEN;238;パトリック ラーメン;67;0;;False;False;False;False;0;0;0;-1;-1;-1
101952;A. DIONISI;215;アレッシオ ディオニージ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
101965;A. RESTREPO;148;アレハンドロ レストレポ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
101967;V. ITALIANO;215;ヴィンチェンツォ イタリアーノ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
101974;A. GBADEBO;80;アデバヨ グバデボ;62;0;;False;False;False;False;0;0;0;-1;-1;-1
101975;S. POBPRASERT;36;サソム ポップラスー;63;0;;False;False;False;False;0;0;0;-1;-1;-1
101976;A. GUIMARÃES;112;アレクサンドレ ギマランイス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
101980;A. MEDINA;152;アレクサンデル メディナ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
101986;V. KOMPANY;197;ヴァンサン コンパニ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
101992;B. HOLLERBACH;210;ベルント ホラーバッハ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
101993;N. FREDERIKSEN;203;ニルス フレズレクスン;68;0;;False;False;False;False;0;0;0;-1;-1;-1
101994;M. VIVAS;144;マルセロ ビバス;65;0;;False;False;False;False;0;0;0;-1;-1;-1
101999;J. GOODWIN;214;ジム グッドウィン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102000;J. MAGNIN;238;ジョエル マニン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102004;J. PEDRO SOUSA;228;ジョアン ペドロ ソウザ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102006;H. CAPUTTO;147;エクトル カプット;59;0;;False;False;False;False;0;0;0;-1;-1;-1
102009;P. ZANETTI;215;パオロ ザネッティ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102010;L. ELSNER;235;ルカ エルスネル;72;0;;False;False;False;False;0;0;0;-1;-1;-1
102018;MYKHAYLYCHENKO;239;アレクセイ ミハイリチェンコ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
102024;B. PRISKE;203;ブライアン プリスケ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102029;D. MARADONA;144;ディエゴ マラドーナ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
102036;S. MATVEEV;230;セルゲイ マトヴェーフ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
102052;S. PERVUSHIN;230;セルゲイ ペルヴシン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102056;L. GOTTI;215;ルカ ゴッティ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
102062;A. GHOTBI;11;アフシン ゴトビ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
102071;W. ANTAKHAMPHU;36;ワトチャラコーン アンタカンプ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102077;E. PARLATAN;210;エルサン パルラタン;66;0;;False;False;False;False;0;0;0;-1;-1;-1
102080;H. FLICK;210;ハンジ フリック;81;0;;False;False;False;False;0;0;0;-1;-1;-1
102081;K. NOVIKOV;230;キリル ノヴィコフ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
102084;D. OLIVIERI;197;ドメニコ オリヴィエリ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102088;H. WOLF;210;ハンネス ヴォルフ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
102092;S. TOMAS;200;スティエパン トマス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102094;N. HAYEN;197;ニッキ ハイエン;66;0;;False;False;False;False;0;0;0;-1;-1;-1
102099;EMANUEL FERRO;228;エマヌエル フェロ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102103;H. ÇİMŞİR;190;フュセイン チムシル;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102104;I. DAMONTE;144;イスラエル ダモンテ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102107;O. MAHİR;190;オメル マヒル;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102108;K. EMELJANOV;230;コンスタンティン エメリャノフ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
102109;MIKEL ARTETA;236;ミケル アルテタ;81;0;;False;False;False;False;0;0;0;-1;-1;-1
102111;MICAEL SEQUEIRA;228;ミカエル セケイラ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102112;A. DYER;232;アレックス ダイアー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102115;P. TRAMEZZANI;215;パオロ トラメッツァーニ;57;0;;False;False;False;False;0;0;0;-1;-1;-1
102118;M. KOSTIĆ;235;ミロシュ コスティッチ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
102122;N. LEGROTTAGLIE;215;ニコラ レグロッターリエ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102126;R. DIONISIO;228;リカルド ディオニジオ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102127;M. AKÇAY;190;ムスタファ アクチャイ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102137;F. ÇAPA;190;フアト チャパ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102138;M. TAKI;13;滝 雅美;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102150;V. KOTAL;202;ヴァーツラフ コタル;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102152;C. UAMTHAM;36;チャイトゥッド ウアムタム;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102154;D. GEERAERD;197;ディルク ヘーラエルト;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102155;SURACHAI J.;36;スラチャイ ジャトラパタラポン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102156;G. JARA;150;ガルベルト ハラ;63;0;;False;False;False;False;0;0;0;-1;-1;-1
102157;L. DESÁBATO;144;レアンドロ デサバト;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102159;G. SALAS;151;ギジェルモ サラス;55;0;;False;False;False;False;0;0;0;-1;-1;-1
102160;M. MOSSET;144;マルセロ モセト;55;0;;False;False;False;False;0;0;0;-1;-1;-1
102181;J. ARTIGAS;144;ホルヘ アルティガス;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102182;A. BOBADILLA;150;アルド ボバディージャ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102184;JOSÉ ARASTEY;236;ホセ アラステイ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102186;H. LOSADA;144;エルナン ロサダ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102207;H. KUTLU;190;ハカン クトゥル;68;0;;False;False;False;False;0;0;0;-1;-1;-1
102219;M. MELLON;232;ミッキー メロン;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102220;C. SFORZA;238;チリアコ スフォルツァ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102227;CÉSAR PEIXOTO;228;セーザル ペイショト;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102235;D. MARTÍNEZ;144;ディエゴ マルティネス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102236;S. YURAN;230;セルゲイ ユラン;72;0;;False;False;False;False;0;0;0;-1;-1;-1
102237;M. FRICK;218;マリオ フリック;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102240;J. SANGUINETTI;144;ハビエル サンギネッティ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102247;R. OCCHIUZZI;215;ロベルト オッキウッツィ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102248;D. DIONIGI;215;ダヴィデ ディオニージ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102249;C. GONZÁLEZ;144;クリスティアン ゴンサレス;70;0;;False;False;False;False;0;0;0;-1;-1;-1
102253;Y. KOŞUKAVAK;190;ヤルチュン コシュカヴァク;66;0;;False;False;False;False;0;0;0;-1;-1;-1
102256;J. DAL;203;ヨーナス ダル;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102263;A. CANEL;190;アトゥライ ジャネル;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102271;S. PODPALY;239;セルゲイ ポドパリ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102276;A. BLESSIN;210;アレクサンダー ブレシン;66;0;;False;False;False;False;0;0;0;-1;-1;-1
102286;YANG JI;7;ヤン ジ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102287;DANIEL POYATOS;236;ダニエル ポヤトス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102288;K. ATİK;190;ケナン アティク;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102289;F. DA CRUZ;208;フェルナンド ダ クルス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102290;C. DAVIDSON;232;カラム デイヴィッドソン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102294;YANG WEIJIAN;7;ヤン ウェイジェン;60;0;;False;False;False;False;0;0;0;-1;-1;-1
102295;TIAGO;228;ティアゴ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
102296;E. NEWTON;204;エディ ニュートン;71;0;;False;False;False;False;0;0;0;-1;-1;-1
102297;MÁRIO SILVA;228;マリオ シルヴァ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
102298;A. PIRLO;215;アンドレア ピルロ;77;0;;False;False;False;False;0;0;0;-1;-1;-1
102301;D. GUNKO;230;ドミトリ グンコ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
102307;MERT NOBRE;146;メルト ノブレ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102309;B. AGUILAR;148;ベルメル アギラル;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102311;K. BORIRAK;36;カモン ボリラック;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102312;A. SUÁREZ;148;アルベルト スアレス;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102314;RUBEN AMORIM;228;ルベン アモリム;71;0;;False;False;False;False;0;0;0;-1;-1;-1
102319;PANG LI;7;パン リ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102320;T. CARDAMA;151;テディ カルダマ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102321;S. TOKATLI;190;セミフ トカトル;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102322;S. TREEPHAN;36;サラウット トレーパン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102324;S. SINGNAN;36;サラトーン シンナン;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102327;M. BAUM;210;マヌエル バウム;74;0;;False;False;False;False;0;0;0;-1;-1;-1
102334;JAVIER PEREIRA;236;ハビエル ペレイラ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102335;HAO WEI;7;ハオ ウェイ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102341;D. INVINCIBILE;162;ダニー インヴィンシビル;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102343;S. SCHWARZ;210;サンドロ シュヴァルツ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102344;M. ĐUROVSKI;221;マリオ ジュロヴスキ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102345;M. RIZZO;238;マッシモ リッツォ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102347;P. GARCÍA;152;パブロ ガルシア;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102348;P. FEHER;203;ピーダ フェヘア;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102349;A. MÁRQUEZ;148;アレクシス マルケス;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102356;D. SUÁREZ;148;ダビド スアレス;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102362;D. MONTESINO;148;ダイロン モンテシノ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102372;L. MARTINI;144;レアンドロ マルティニ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102376;W. GUTIÉRREZ;148;ウィルソン グティエレス;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102377;ABEL SEGOVIA;236;アベル セゴビア;57;0;;False;False;False;False;0;0;0;-1;-1;-1
102385;N. ERKMEN;190;ネジャティ エルクメン;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102389;M. LEYE;83;エムバイェ レイェ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102390;R. DOMENECH;208;レイモン ドメネク;74;0;;False;False;False;False;0;0;0;-1;-1;-1
102395;J. HUGHES;232;ジョン ヒューズ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102398;C. FALCH;203;カーリト カルク;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102402;C. BUSTOS;144;カルロス ブストス;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102406;F. GAGO;144;フェルナンド ガゴ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102410;W. STILL;197;ウィリアム スティル;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102411;MARTÍ CIFUENTES;236;マルティ シフエンテス;66;0;;False;False;False;False;0;0;0;-1;-1;-1
102413;A. MILLEN;232;アンドリュー ミレン;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102415;EMERSON PEREIRA;146;エメルソン ペレイラ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102432;J. KENNEDY;232;ジョン ケネディ;60;0;;False;False;False;False;0;0;0;-1;-1;-1
102436;P. MALARAT;36;プラッチ マララット;60;0;;False;False;False;False;0;0;0;-1;-1;-1
102437;R. PROCUREUR;197;ロベール プロキュルー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102439;A. KELKİTLİ;190;アルペル ケルキトリ;62;0;;False;False;False;False;0;0;0;-1;-1;-1
102440;D. GRAMMOZIS;211;ディミトリオス グラモジス;74;0;;False;False;False;False;0;0;0;-1;-1;-1
102442;C. CONSTANTIN;238;クリスチャン コンスタンティン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102444;G. BURGOS;144;ヘルマン ブルゴス;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102446;Ö. BİZATİ;190;エズジャン ビザティ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102455;M. WALKER;238;マルコ ウォーカー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102456;D. KRZNAR;200;ダミル クルズナル;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102464;I. OLIĆ;200;イヴィツァ オリッチ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102465;S. YENSAI;36;スルワット イェンサイ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102467;K. BIDZHIEV;230;ハサンビ ビジエフ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102468;D. SASSARINI;215;ダヴィド サッサリーニ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
102469;S. GLASS;232;スティーヴン グラス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102470;S. ÇERİ;190;サディ チェリ;60;0;;False;False;False;False;0;0;0;-1;-1;-1
102472;A. STUKALOV;230;アレクセイ ストゥカロフ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
102476;M. DOMIZZI;215;マウリツィオ ドミッツィ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102502;Ş. ÇORLU;190;シェノル チョルル;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102503;A. TANDOĞAN;190;アリ タンドーアン;66;0;;False;False;False;False;0;0;0;-1;-1;-1
131073;R. MARTÍNEZ;236;ロベルト マルティネス;84;0;;False;False;False;False;0;0;0;-1;-1;-1
131108;D. MANGIA;215;デヴィス マンジャ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
131158;J. CAPARRÓS;236;ホアキン カパロス;80;0;;False;False;False;False;0;0;0;-1;-1;-1
131161;K. HJULMAND;203;カスパ ユールマン;74;0;;False;False;False;False;0;0;0;-1;-1;-1
131162;S. SOLBAKKEN;226;ストーレ ソルバッケン;77;0;;False;False;False;False;0;0;0;-1;-1;-1
131195;R. MANCINI;215;ロベルト マンチーニ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
131205;J. LÖW;210;ヨアヒム レーヴ;87;0;;False;False;False;False;0;0;0;-1;-1;-1
131211;E. HAMRÉN;237;エーリク ハムレン;75;0;;False;False;False;False;0;0;0;-1;-1;-1
131212;D. DESCHAMPS;208;ディディエ デシャン;89;0;;False;False;False;False;0;0;0;-1;-1;-1
131213;V. PETKOVIĆ;198;ヴラディミル ペトコヴィッチ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
131266;M. MCCARTHY;214;ミック マッカーシー;72;0;;False;False;False;False;0;0;0;-1;-1;-1
131275;Z. DALIC;200;ズラトコ ダリッチ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
131344;M. O'NEILL;225;マイケル オニール;73;0;;False;False;False;False;0;0;0;-1;-1;-1
131356;W. SAGNOL;208;ウィリー サニョル;71;0;;False;False;False;False;0;0;0;-1;-1;-1
131392;I. PETEV;199;イヴァイロ ペテフ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
131403;Å. HAREIDE;226;オーゲ ハレイデ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
131422;R. KOEMAN;224;ロナルト クーマン;83;0;;False;False;False;False;0;0;0;-1;-1;-1
131491;LUIS ENRIQUE;236;ルイス エンリケ;86;0;;False;False;False;False;0;0;0;-1;-1;-1
131502;PAULO SOUSA;228;パウロ ソウザ;77;0;;False;False;False;False;0;0;0;-1;-1;-1
131504;F. DE BOER;224;フランク デ ブール;79;0;;False;False;False;False;0;0;0;-1;-1;-1
131587;G. DERMENDZHIEV;199;ゲオルギ デルメンジェイエフ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
132400;T. AZRIA;208;トリスタン アズリア;60;0;;False;False;False;False;0;0;0;-1;-1;-1
231323;E. REJA;215;エドアルド レーヤ;80;0;;False;False;False;False;0;0;0;-1;-1;-1
231350;FERNANDO SANTOS;228;フェルナンド サントス;85;0;;False;False;False;False;0;0;0;-1;-1;-1
231532;S. CLARKE;232;スティーヴ クラーク;68;0;;False;False;False;False;0;0;0;-1;-1;-1
231739;G. DE BIASI;215;ジャンニ デ ビアージ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
231740;L. LAGERBÄCK;237;ラーシュ ラゲルベック;77;0;;False;False;False;False;0;0;0;-1;-1;-1
231787;S. GÜNEŞ;190;シェノル ギュネシュ;80;0;;False;False;False;False;0;0;0;-1;-1;-1
231854;F. HADŽIBEGIĆ;198;ファルク ハジベギッチ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
231933;M. RADULOVIĆ;304;ミオドラグ ラドゥロヴィッチ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
232056;G. SOUTHGATE;204;ギャレス サウスゲイト;83;0;;False;False;False;False;0;0;0;-1;-1;-1
232065;S. CHERCHESOV;230;スタニスラフ チェルチェソフ;80;0;;False;False;False;False;0;0;0;-1;-1;-1
232067;J. ANDERSSON;237;ヤンネ アンデション;81;0;;False;False;False;False;0;0;0;-1;-1;-1
232068;A. SHEVCHENKO;239;アンドリー シェフチェンコ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
232114;J. ŠILHAVÝ;202;ヤロスラフ シルハヴィ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
232156;J. VAN 'T SCHIP;224;ジョン ファント シップ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
232346;J. BRZĘCZEK;227;イェジ ブジェチェク;73;0;;False;False;False;False;0;0;0;-1;-1;-1
232458;A. VIÐARSSON;213;アルナル ヴィザルソン;59;0;;False;False;False;False;0;0;0;-1;-1;-1
232529;D. STOJKOVIĆ;303;ドラガン ストイコヴィッチ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
232548;N. JURČEVIĆ;200;ニコラ ユルチェヴィッチ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
232551;R. GIGGS;241;ライアン ギグス;77;0;;False;False;False;False;0;0;0;-1;-1;-1
232562;R. PROSINEČKI;200;ロベルト プロシネチキ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
232563;F. FODA;210;フランコ フォーダ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
232572;A. NISHINO;13;西野 朗;74;0;;False;False;False;False;0;0;0;-1;-1;-1
232875;M. KANERVA;207;マルック カネルヴァ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
232878;L. TUMBAKOVIĆ;303;リュビシャ トゥンバコヴィッチ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
232879;L. SCALONI;144;リオネル スカローニ;77;0;;False;False;False;False;0;0;0;-1;-1;-1
232880;KOLDO;192;コルド;70;0;;False;False;False;False;0;0;0;-1;-1;-1
232881;F. VARRELLA;215;フランコ ヴァッレッラ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
232882;V. WEISS;234;ヴラディミル ヴァイス;71;0;;False;False;False;False;0;0;0;-1;-1;-1
232892;J. RIBAS;152;フリオ リバス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
232894;M. ROSSI;215;マルコ ロッシ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
232896;A. HERZOG;194;アンドレアス ヘルツォーク;70;0;;False;False;False;False;0;0;0;-1;-1;-1
232897;B. CHALLANDES;238;ベルナール シャランド;72;0;;False;False;False;False;0;0;0;-1;-1;-1
232898;L. HOLTZ;220;リュック ホルツ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
232902;P. HAPAL;202;パヴェル ハパル;71;0;;False;False;False;False;0;0;0;-1;-1;-1
232903;I. ANGELOVSKI;221;イゴール アンジェロヴスキ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
232904;R. FARRUGIA;222;ライモンド ファッルージャ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
232909;L. OLSEN;203;ラース オールスン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
232922;T. HÄBERLI;238;トーマス ヘベルリ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
